id,uuid,article,timestamp,store_site,i_quantity,i_measurement,price_per_item,price_item_total,price,purchase_id,category,promotion
1,c1799f82-b43c-45c2-8255-8aa869b582f6,2,2020-10-12 14:23:51,2,1,,15.5,15.5,177.7,100,100-200-300,
2,c1799f82-b43c-45c2-8255-8aa869b582f6,3,2020-10-12 14:23:51,2,6,,2.2,13.2,177.7,100,100-300-300,
3,c1799f82-b43c-45c2-8255-8aa869b582f6,4,2020-10-12 14:23:51,2,1,,149,149,177.7,100,100-400-300,1
4,2e976bb5-bd54-42eb-bc16-ffb3eec892c7,2,2020-10-12 14:50:00,1,1,,15.5,15.5,253.94,101,100-200-300,
5,2e976bb5-bd54-42eb-bc16-ffb3eec892c7,4,2020-10-12 14:50:00,1,1,,149,149,253.94,101,100-400-300,1
6,2e976bb5-bd54-42eb-bc16-ffb3eec892c7,5,2020-10-12 14:50:00,1,1,200,40,80,253.94,101,100-500-300,
7,2e976bb5-bd54-42eb-bc16-ffb3eec892c7,1,2020-10-12 14:50:00,1,2,,32,64,253.94,101,100-100-300,
8,2e976bb5-bd54-42eb-bc16-ffb3eec892c7,3,2020-10-12 14:50:00,1,4,,2.2,8.8,253.94,101,100-300-300,
9,597b88e3-a948-4dd7-823f-d13718f92469,3,2020-10-15 10:00:00,1,7,,2.2,15.4,15.4,102,100-300-300,
10,c1799f82-b43c-45c2-8255-8aa869b582f6,5,2020-10-16 22:12:00,1,1,120,39.5,47.4,47.4,103,100-500-300,
11,c5aad31b-fd0f-4252-b807-6e6259c4cb81,1,2020-10-17 06:55:00,3,1,,33,33,223,104,100-100-300,
12,c5aad31b-fd0f-4252-b807-6e6259c4cb81,2,2020-10-17 06:55:00,3,1,,15,15,223,104,100-200-300,
13,c5aad31b-fd0f-4252-b807-6e6259c4cb81,3,2020-10-17 06:55:00,3,10,,2.3,23,223,104,100-300-300,
14,c5aad31b-fd0f-4252-b807-6e6259c4cb81,4,2020-10-17 06:55:00,3,2,,152,152,223,104,100-400-300,1
15,c1799f82-b43c-45c2-8255-8aa869b582f6,2,2020-10-18 12:53:10,2,2,,17,17,17,105,100-200-300,
16,eaf96e41-0a74-48f9-a052-02299e34a58a,12,2020-11-01 08:03:10,1,12,,4,48,200,106,100-210-300,
17,eaf96e41-0a74-48f9-a052-02299e34a58a,9,2020-11-01 08:03:10,1,2,,43,86,200,106,100-900-300,
18,eaf96e41-0a74-48f9-a052-02299e34a58a,14,2020-11-01 08:03:10,1,2,,33,66,200,106,100-410-300,
19,8310e6c7-379a-487e-a9c2-ca26668627e0,3,2020-11-01 08:05:14,2,5,,2.5,12.5,52.4,107,100-300-300,
20,8310e6c7-379a-487e-a9c2-ca26668627e0,19,2020-11-01 08:05:14,2,1,,39.9,39.9,52.4,107,100-910-300,
21,c1799f82-b43c-45c2-8255-8aa869b582f6,12,2020-11-01 08:09:57,1,8,,3.9,31.2,99.7,108,100-210-300,
22,c1799f82-b43c-45c2-8255-8aa869b582f6,3,2020-11-01 08:09:57,1,10,,2.5,25,99.7,108,100-300-300,
23,c1799f82-b43c-45c2-8255-8aa869b582f6,9,2020-11-01 08:09:57,1,1,,43.5,43.5,99.7,108,100-900-300,
24,2e976bb5-bd54-42eb-bc16-ffb3eec892c7,1,2020-11-01 08:12:22,1,1,,31,31,235,109,100-100-300,
25,2e976bb5-bd54-42eb-bc16-ffb3eec892c7,10,2020-11-01 08:12:22,1,2,,102,204,235,109,100-010-300,
